id,zipcode,city,state_abbr,city_state,state,lat,lon,population,median_age,household_income,per_capita_income,monthly_housing_cost,avg_household_size_by_tenure
2281,01337,BERNARDSTON,MA,"BERNARDSTON, MA",Massachusetts,42.66,-72.55,2598.0,50.6,65139.0,33697.0,1130.0,2.3
2282,01008,BLANDFORD,MA,"BLANDFORD, MA",Massachusetts,42.18,-72.93,1194.0,48.5,67250.0,34505.0,530.0,2.25
2284,01010,BRIMFIELD,MA,"BRIMFIELD, MA",Massachusetts,42.11,-72.2,3718.0,46.6,83273.0,38693.0,1494.0,2.49
2285,01338,BUCKLAND,MA,"BUCKLAND, MA",Massachusetts,42.6,-72.78,138.0,60.6,66375.0,25680.0,57.0,2.42
2286,01339,CHARLEMONT,MA,"CHARLEMONT, MA",Massachusetts,42.63,-72.88,1461.0,49.4,51346.0,31610.0,624.0,2.29
2287,01343,DRURY,MA,"DRURY, MA",Massachusetts,42.68,-72.98,46.0,59.1,83125.0,40280.0,24.0,1.92
2288,01346,HEATH,MA,"HEATH, MA",Massachusetts,42.66,-72.83,465.0,50.1,56500.0,33586.0,194.0,2.4
2290,01225,CHESHIRE,MA,"CHESHIRE, MA",Massachusetts,42.55,-73.15,3192.0,49.0,58145.0,32108.0,1445.0,2.21
2291,01011,CHESTER,MA,"CHESTER, MA",Massachusetts,42.28,-72.98,1523.0,41.0,74722.0,29951.0,552.0,2.74
2292,01012,CHESTERFIELD,MA,"CHESTERFIELD, MA",Massachusetts,42.4,-72.85,528.0,50.5,60417.0,34032.0,243.0,2.17
2293,01084,WEST CHESTERFIELD,MA,"WEST CHESTERFIELD, MA",Massachusetts,42.41,-72.87,154.0,61.5,68750.0,50727.0,71.0,2.17
2294,01013,CHICOPEE,MA,"CHICOPEE, MA",Massachusetts,42.17,-72.57,22943.0,35.0,40876.0,21677.0,9302.0,2.39
2296,01020,CHICOPEE,MA,"CHICOPEE, MA",Massachusetts,42.17,-72.57,30629.0,44.5,57851.0,29705.0,12482.0,2.45
2298,01022,CHICOPEE,MA,"CHICOPEE, MA",Massachusetts,42.17,-72.57,2528.0,41.1,44701.0,26605.0,1204.0,1.63
2299,01340,COLRAIN,MA,"COLRAIN, MA",Massachusetts,42.66,-72.68,1689.0,51.9,54063.0,29598.0,733.0,2.3
2300,01341,CONWAY,MA,"CONWAY, MA",Massachusetts,42.51,-72.68,1716.0,50.2,89688.0,44806.0,684.0,2.5
2301,01026,CUMMINGTON,MA,"CUMMINGTON, MA",Massachusetts,42.46,-72.9,1018.0,51.2,50924.0,28269.0,455.0,2.24
2303,01226,DALTON,MA,"DALTON, MA",Massachusetts,42.47,-73.16,6885.0,47.2,57202.0,32405.0,2871.0,2.36
2305,01342,DEERFIELD,MA,"DEERFIELD, MA",Massachusetts,42.55,-72.6,1768.0,47.4,102219.0,46922.0,555.0,2.68
2306,02715,DIGHTON,MA,"DIGHTON, MA",Massachusetts,41.81,-71.11,3625.0,40.2,99830.0,36575.0,1156.0,3.11
2307,02717,EAST FREETOWN,MA,"EAST FREETOWN, MA",Massachusetts,41.75,-70.97,4479.0,45.3,81335.0,34388.0,1551.0,2.86
2308,01027,EASTHAMPTON,MA,"EASTHAMPTON, MA",Massachusetts,42.26,-72.68,17872.0,45.1,61217.0,33598.0,7883.0,2.26
2309,01062,FLORENCE,MA,"FLORENCE, MA",Massachusetts,42.32,-72.67,10867.0,43.8,73913.0,39024.0,4374.0,2.41
2310,01028,EAST LONGMEADOW,MA,"EAST LONGMEADOW, MA",Massachusetts,42.06,-72.51,16063.0,46.0,83003.0,39282.0,6063.0,2.58
2311,01106,LONGMEADOW,MA,"LONGMEADOW, MA",Massachusetts,42.04,-72.57,15983.0,46.4,105822.0,52705.0,5832.0,2.61
2314,01344,ERVING,MA,"ERVING, MA",Massachusetts,42.6,-72.4,1582.0,41.6,61563.0,27271.0,638.0,2.48
2315,02719,FAIRHAVEN,MA,"FAIRHAVEN, MA",Massachusetts,41.63,-70.9,16078.0,46.7,60407.0,31345.0,6663.0,2.36
2316,02720,FALL RIVER,MA,"FALL RIVER, MA",Massachusetts,41.71,-71.1,30785.0,39.5,45382.0,25190.0,13143.0,2.25
2317,02721,FALL RIVER,MA,"FALL RIVER, MA",Massachusetts,41.71,-71.1,25722.0,39.1,32641.0,20257.0,11032.0,2.32
2319,02723,FALL RIVER,MA,"FALL RIVER, MA",Massachusetts,41.71,-71.1,14162.0,38.8,34810.0,20210.0,6438.0,2.2
2320,02724,FALL RIVER,MA,"FALL RIVER, MA",Massachusetts,41.71,-71.1,17601.0,40.2,33853.0,20756.0,7517.0,2.33
2321,02725,SOMERSET,MA,"SOMERSET, MA",Massachusetts,41.73,-71.15,2320.0,52.7,64028.0,31275.0,925.0,2.37
2322,02726,SOMERSET,MA,"SOMERSET, MA",Massachusetts,41.73,-71.15,15959.0,46.4,69930.0,31583.0,6010.0,2.63
2323,01030,FEEDING HILLS,MA,"FEEDING HILLS, MA",Massachusetts,42.06,-72.67,11278.0,44.9,64874.0,32812.0,4431.0,2.54
2324,01031,GILBERTVILLE,MA,"GILBERTVILLE, MA",Massachusetts,42.35,-72.21,1192.0,43.2,39327.0,26153.0,533.0,2.24
2326,01032,GOSHEN,MA,"GOSHEN, MA",Massachusetts,42.43,-72.8,590.0,49.3,73750.0,36045.0,273.0,2.16
2327,01033,GRANBY,MA,"GRANBY, MA",Massachusetts,42.26,-72.52,6310.0,45.5,86951.0,39115.0,2476.0,2.55
2328,01034,GRANVILLE,MA,"GRANVILLE, MA",Massachusetts,42.06,-72.86,2323.0,46.6,82159.0,32783.0,862.0,2.69
2329,01230,GREAT BARRINGTON,MA,"GREAT BARRINGTON, MA",Massachusetts,42.19,-73.35,8195.0,49.4,59702.0,35371.0,3263.0,2.21
2330,01301,GREENFIELD,MA,"GREENFIELD, MA",Massachusetts,42.58,-72.59,17730.0,42.6,49024.0,28633.0,7838.0,2.18
2332,01035,HADLEY,MA,"HADLEY, MA",Massachusetts,42.35,-72.58,5338.0,46.3,62634.0,40287.0,2291.0,2.26
2333,01036,HAMPDEN,MA,"HAMPDEN, MA",Massachusetts,42.06,-72.41,5190.0,48.7,80375.0,38547.0,1907.0,2.67
2335,01038,HATFIELD,MA,"HATFIELD, MA",Massachusetts,42.37,-72.6,2853.0,50.7,65887.0,35804.0,1270.0,2.24
2336,01088,WEST HATFIELD,MA,"WEST HATFIELD, MA",Massachusetts,42.39,-72.64,433.0,53.1,61875.0,34560.0,245.0,1.77
2337,01039,HAYDENVILLE,MA,"HAYDENVILLE, MA",Massachusetts,42.39,-72.7,1194.0,54.0,74107.0,43845.0,547.0,2.18
2338,01235,HINSDALE,MA,"HINSDALE, MA",Massachusetts,42.42,-73.07,2666.0,47.6,60718.0,32438.0,1165.0,2.29
2339,01040,HOLYOKE,MA,"HOLYOKE, MA",Massachusetts,42.21,-72.64,40280.0,34.4,38829.0,21897.0,15005.0,2.6
2341,01236,HOUSATONIC,MA,"HOUSATONIC, MA",Massachusetts,42.25,-73.36,1422.0,42.3,80385.0,32117.0,474.0,2.92
2342,01050,HUNTINGTON,MA,"HUNTINGTON, MA",Massachusetts,42.23,-72.88,2343.0,45.7,72386.0,29854.0,925.0,2.53
2344,01224,BERKSHIRE,MA,"BERKSHIRE, MA",Massachusetts,42.51,-73.19,176.0,49.9,36324.0,23039.0,108.0,1.63
2345,01237,LANESBORO,MA,"LANESBORO, MA",Massachusetts,42.51,-73.22,2755.0,43.3,83311.0,31664.0,958.0,2.88
2346,01238,LEE,MA,"LEE, MA",Massachusetts,42.3,-73.25,5950.0,48.7,63109.0,35946.0,2434.0,2.37
2348,01053,LEEDS,MA,"LEEDS, MA",Massachusetts,42.35,-72.71,1697.0,49.8,66528.0,30391.0,557.0,2.25
2349,01240,LENOX,MA,"LENOX, MA",Massachusetts,42.35,-73.28,4592.0,58.3,54250.0,48764.0,2326.0,1.85
2351,01054,LEVERETT,MA,"LEVERETT, MA",Massachusetts,42.45,-72.5,1972.0,48.0,86771.0,45344.0,809.0,2.42
2352,01056,LUDLOW,MA,"LUDLOW, MA",Massachusetts,42.16,-72.48,21352.0,44.2,64537.0,31897.0,8000.0,2.59
2353,02738,MARION,MA,"MARION, MA",Massachusetts,41.7,-70.76,5014.0,49.9,75449.0,52005.0,1904.0,2.48
2354,02739,MATTAPOISETT,MA,"MATTAPOISETT, MA",Massachusetts,41.66,-70.8,6216.0,48.4,84489.0,46193.0,2375.0,2.61
2357,01057,MONSON,MA,"MONSON, MA",Massachusetts,42.09,-72.31,8773.0,45.5,74439.0,33763.0,3476.0,2.51
2358,01351,MONTAGUE,MA,"MONTAGUE, MA",Massachusetts,42.53,-72.53,2312.0,46.4,81833.0,39407.0,1008.0,2.29
2359,01245,MONTEREY,MA,"MONTEREY, MA",Massachusetts,42.18,-73.21,870.0,54.7,66136.0,42633.0,412.0,2.02
2361,02740,NEW BEDFORD,MA,"NEW BEDFORD, MA",Massachusetts,41.66,-70.93,43531.0,37.9,36105.0,22117.0,18334.0,2.3
2364,02743,ACUSHNET,MA,"ACUSHNET, MA",Massachusetts,41.68,-70.9,10422.0,45.5,70175.0,31620.0,3965.0,2.62
2365,02744,NEW BEDFORD,MA,"NEW BEDFORD, MA",Massachusetts,41.66,-70.93,11231.0,36.5,32221.0,19981.0,4651.0,2.41
2366,02745,NEW BEDFORD,MA,"NEW BEDFORD, MA",Massachusetts,41.66,-70.93,24419.0,41.3,52777.0,26378.0,10021.0,2.39
2367,02746,NEW BEDFORD,MA,"NEW BEDFORD, MA",Massachusetts,41.66,-70.93,15419.0,32.9,28351.0,16481.0,6129.0,2.5
2368,02747,NORTH DARTMOUTH,MA,"NORTH DARTMOUTH, MA",Massachusetts,41.64,-71.0,23382.0,33.8,72759.0,26569.0,6748.0,2.59
2369,02748,SOUTH DARTMOUTH,MA,"SOUTH DARTMOUTH, MA",Massachusetts,41.55,-70.98,11849.0,50.1,63887.0,43974.0,4875.0,2.41
2370,01247,NORTH ADAMS,MA,"NORTH ADAMS, MA",Massachusetts,42.68,-73.11,15725.0,44.4,38007.0,23957.0,6874.0,2.14
2371,01060,NORTHAMPTON,MA,"NORTHAMPTON, MA",Massachusetts,42.32,-72.67,15407.0,35.0,56128.0,35487.0,6433.0,2.03
2374,02760,NORTH ATTLEBORO,MA,"NORTH ATTLEBORO, MA",Massachusetts,41.97,-71.33,27130.0,39.3,82442.0,38771.0,9766.0,2.76
2376,02762,PLAINVILLE,MA,"PLAINVILLE, MA",Massachusetts,42.0,-71.33,8892.0,43.2,92014.0,39639.0,3395.0,2.61
2377,02763,ATTLEBORO FALLS,MA,"ATTLEBORO FALLS, MA",Massachusetts,41.97,-71.3,1815.0,39.0,116174.0,47016.0,703.0,2.58
2378,02764,NORTH DIGHTON,MA,"NORTH DIGHTON, MA",Massachusetts,41.85,-71.15,3708.0,46.1,80500.0,35715.0,1390.0,2.62
2379,01360,NORTHFIELD,MA,"NORTHFIELD, MA",Massachusetts,42.7,-72.43,3006.0,45.7,63963.0,33157.0,1256.0,2.37
2381,02766,NORTON,MA,"NORTON, MA",Massachusetts,41.96,-71.18,19409.0,39.2,95221.0,35772.0,6320.0,2.74
2382,01068,OAKHAM,MA,"OAKHAM, MA",Massachusetts,42.35,-72.05,1825.0,45.0,85052.0,34288.0,647.0,2.81
2383,01355,NEW SALEM,MA,"NEW SALEM, MA",Massachusetts,42.5,-72.33,915.0,51.5,68681.0,36187.0,397.0,2.3
2384,01364,ORANGE,MA,"ORANGE, MA",Massachusetts,42.59,-72.3,7832.0,46.5,37911.0,22077.0,3326.0,2.34
2385,01378,WARWICK,MA,"WARWICK, MA",Massachusetts,42.68,-72.33,734.0,54.8,56985.0,31262.0,351.0,2.09
2386,01253,OTIS,MA,"OTIS, MA",Massachusetts,42.19,-73.07,734.0,51.9,71010.0,39333.0,319.0,2.3
2387,01069,PALMER,MA,"PALMER, MA",Massachusetts,42.16,-72.32,8753.0,44.0,57994.0,30199.0,3471.0,2.48
2388,01366,PETERSHAM,MA,"PETERSHAM, MA",Massachusetts,42.48,-72.18,1202.0,50.5,65774.0,35322.0,481.0,2.38
2389,01201,PITTSFIELD,MA,"PITTSFIELD, MA",Massachusetts,42.45,-73.26,45001.0,43.4,45893.0,28433.0,19765.0,2.22
2392,01070,PLAINFIELD,MA,"PLAINFIELD, MA",Massachusetts,42.51,-72.91,562.0,52.7,55208.0,30773.0,259.0,2.15
2393,02767,RAYNHAM,MA,"RAYNHAM, MA",Massachusetts,41.93,-71.04,13872.0,41.0,86124.0,35443.0,4806.0,2.85
2395,02769,REHOBOTH,MA,"REHOBOTH, MA",Massachusetts,41.83,-71.26,11914.0,42.9,90394.0,38616.0,3944.0,3.02
2396,01254,RICHMOND,MA,"RICHMOND, MA",Massachusetts,42.37,-73.36,985.0,58.7,89583.0,67264.0,469.0,2.08
2397,02770,ROCHESTER,MA,"ROCHESTER, MA",Massachusetts,41.73,-70.81,5219.0,46.0,102616.0,42130.0,1794.0,2.91
2399,01367,ROWE,MA,"ROWE, MA",Massachusetts,42.7,-72.9,686.0,42.2,50357.0,25178.0,250.0,2.74
2400,01071,RUSSELL,MA,"RUSSELL, MA",Massachusetts,42.18,-72.85,1271.0,47.9,70938.0,34924.0,511.0,2.48
2402,01255,SANDISFIELD,MA,"SANDISFIELD, MA",Massachusetts,42.11,-73.13,869.0,50.5,67333.0,36881.0,338.0,2.41
2403,02771,SEEKONK,MA,"SEEKONK, MA",Massachusetts,41.81,-71.33,14653.0,45.5,82094.0,38232.0,5587.0,2.62
2404,01257,SHEFFIELD,MA,"SHEFFIELD, MA",Massachusetts,42.1,-73.34,2164.0,52.6,50688.0,34538.0,953.0,2.26
2405,01370,SHELBURNE FALLS,MA,"SHELBURNE FALLS, MA",Massachusetts,42.6,-72.74,3879.0,51.4,54803.0,36488.0,1789.0,2.13
2406,01072,SHUTESBURY,MA,"SHUTESBURY, MA",Massachusetts,42.45,-72.4,1542.0,46.8,75658.0,36704.0,650.0,2.37
2407,01073,SOUTHAMPTON,MA,"SOUTHAMPTON, MA",Massachusetts,42.23,-72.73,6081.0,48.4,90318.0,44278.0,2490.0,2.44
2409,01373,SOUTH DEERFIELD,MA,"SOUTH DEERFIELD, MA",Massachusetts,42.47,-72.59,4184.0,46.8,71174.0,36138.0,1867.0,2.24
2411,01258,SOUTH EGREMONT,MA,"SOUTH EGREMONT, MA",Massachusetts,42.16,-73.41,359.0,63.0,65739.0,45881.0,189.0,1.9
2412,01259,SOUTHFIELD,MA,"SOUTHFIELD, MA",Massachusetts,42.07,-73.23,556.0,60.2,61125.0,56822.0,279.0,1.99
2413,01075,SOUTH HADLEY,MA,"SOUTH HADLEY, MA",Massachusetts,42.26,-72.56,17770.0,40.8,61821.0,30822.0,6803.0,2.26
2415,01077,SOUTHWICK,MA,"SOUTHWICK, MA",Massachusetts,42.05,-72.76,9650.0,45.7,76576.0,36861.0,3634.0,2.63
2418,01103,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,2430.0,33.3,16760.0,21928.0,1406.0,1.69
2419,01104,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,23183.0,35.2,28590.0,18983.0,8866.0,2.59
2420,01105,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,11576.0,30.6,16455.0,13855.0,4822.0,2.28
2421,01107,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,11474.0,29.1,22956.0,13711.0,3873.0,2.92
2422,01108,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,28449.0,31.4,36890.0,18466.0,9776.0,2.9
2423,01109,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,30139.0,27.4,35076.0,14977.0,9571.0,2.82
2426,01118,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,14293.0,38.6,60295.0,27870.0,5531.0,2.56
2427,01119,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,13091.0,35.4,49083.0,22333.0,4722.0,2.59
2428,01128,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,2695.0,47.6,70078.0,33845.0,1071.0,2.52
2429,01129,SPRINGFIELD,MA,"SPRINGFIELD, MA",Massachusetts,42.11,-72.53,7220.0,41.5,60776.0,27405.0,2872.0,2.49
2433,01151,INDIAN ORCHARD,MA,"INDIAN ORCHARD, MA",Massachusetts,42.15,-72.51,9295.0,32.0,36541.0,16820.0,3289.0,2.82
2438,01375,SUNDERLAND,MA,"SUNDERLAND, MA",Massachusetts,42.46,-72.58,3673.0,27.7,53934.0,34286.0,1547.0,2.33
2439,02777,SWANSEA,MA,"SWANSEA, MA",Massachusetts,41.75,-71.18,16236.0,45.6,77632.0,33409.0,6117.0,2.62
2440,02718,EAST TAUNTON,MA,"EAST TAUNTON, MA",Massachusetts,41.87,-71.01,6524.0,43.2,89113.0,36896.0,2346.0,2.78
2441,02779,BERKLEY,MA,"BERKLEY, MA",Massachusetts,41.85,-71.08,6589.0,41.7,95186.0,38180.0,2318.0,2.83
2442,02780,TAUNTON,MA,"TAUNTON, MA",Massachusetts,41.9,-71.09,49807.0,40.6,51820.0,26969.0,19904.0,2.47
2445,01080,THREE RIVERS,MA,"THREE RIVERS, MA",Massachusetts,42.18,-72.37,2452.0,33.5,51023.0,23489.0,901.0,2.72
2446,01349,MILLERS FALLS,MA,"MILLERS FALLS, MA",Massachusetts,42.59,-72.55,1106.0,42.1,60493.0,25594.0,425.0,2.6
2447,01354,GILL,MA,"GILL, MA",Massachusetts,42.7,-72.43,1656.0,44.4,74167.0,33295.0,582.0,2.41
2448,01376,TURNERS FALLS,MA,"TURNERS FALLS, MA",Massachusetts,42.59,-72.55,5101.0,43.8,41836.0,25130.0,2283.0,2.17
2449,01081,WALES,MA,"WALES, MA",Massachusetts,42.06,-72.21,1823.0,43.5,51182.0,25679.0,709.0,2.57
2450,01082,WARE,MA,"WARE, MA",Massachusetts,42.25,-72.24,10612.0,43.2,52178.0,27773.0,4377.0,2.42
2453,01379,WENDELL,MA,"WENDELL, MA",Massachusetts,42.55,-72.4,775.0,52.0,44750.0,29457.0,353.0,2.18
2455,01085,WESTFIELD,MA,"WESTFIELD, MA",Massachusetts,42.13,-72.75,41479.0,39.0,63283.0,29597.0,15389.0,2.53
2457,02790,WESTPORT,MA,"WESTPORT, MA",Massachusetts,41.66,-71.1,15805.0,46.2,79778.0,36308.0,6125.0,2.58
2459,01089,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD, MA",Massachusetts,42.12,-72.65,28575.0,39.1,50649.0,28438.0,11630.0,2.44
2461,01266,WEST STOCKBRIDGE,MA,"WEST STOCKBRIDGE, MA",Massachusetts,42.31,-73.39,1380.0,56.6,68542.0,46857.0,633.0,2.17
2464,01095,WILBRAHAM,MA,"WILBRAHAM, MA",Massachusetts,42.13,-72.43,14569.0,47.6,95679.0,40989.0,5257.0,2.71
2465,01096,WILLIAMSBURG,MA,"WILLIAMSBURG, MA",Massachusetts,42.4,-72.71,2564.0,44.3,73589.0,33768.0,1047.0,2.44
2466,01267,WILLIAMSTOWN,MA,"WILLIAMSTOWN, MA",Massachusetts,42.7,-73.2,7846.0,31.2,73085.0,30864.0,2376.0,2.18
2467,01270,WINDSOR,MA,"WINDSOR, MA",Massachusetts,42.51,-73.04,814.0,51.2,71250.0,38157.0,342.0,2.38
2468,01098,WORTHINGTON,MA,"WORTHINGTON, MA",Massachusetts,42.41,-72.93,1117.0,50.0,77083.0,41124.0,537.0,2.08
2472,02804,ASHAWAY,RI,"ASHAWAY, RI",Rhode Island,41.42,-71.78,2026.0,48.8,74289.0,34570.0,829.0,2.44
2473,02806,BARRINGTON,RI,"BARRINGTON, RI",Rhode Island,41.73,-71.31,16304.0,46.2,116935.0,59464.0,6194.0,2.63
2475,02808,BRADFORD,RI,"BRADFORD, RI",Rhode Island,41.39,-71.75,2327.0,38.4,72589.0,28120.0,851.0,2.73
2476,02809,BRISTOL,RI,"BRISTOL, RI",Rhode Island,41.67,-71.27,22376.0,42.5,62909.0,31185.0,8362.0,2.29
2478,02812,CAROLINA,RI,"CAROLINA, RI",Rhode Island,41.47,-71.64,1424.0,43.1,106705.0,42422.0,441.0,3.23
2479,02813,CHARLESTOWN,RI,"CHARLESTOWN, RI",Rhode Island,41.38,-71.65,7776.0,48.0,73203.0,36252.0,3171.0,2.44
2480,02836,KENYON,RI,"KENYON, RI",Rhode Island,41.48,-71.68,185.0,45.7,78866.0,41891.0,83.0,2.23
2481,02814,CHEPACHET,RI,"CHEPACHET, RI",Rhode Island,41.91,-71.7,7562.0,45.6,89750.0,35234.0,2735.0,2.76
2482,02815,CLAYVILLE,RI,"CLAYVILLE, RI",Rhode Island,41.77,-71.66,183.0,42.4,230052.0,78274.0,85.0,2.15
2483,02816,COVENTRY,RI,"COVENTRY, RI",Rhode Island,41.68,-71.66,32647.0,43.9,64407.0,32691.0,12975.0,2.48
2484,02817,WEST GREENWICH,RI,"WEST GREENWICH, RI",Rhode Island,41.63,-71.65,6112.0,42.6,86650.0,34620.0,2181.0,2.79
2485,02827,GREENE,RI,"GREENE, RI",Rhode Island,41.69,-71.74,2078.0,49.7,86708.0,38159.0,759.0,2.69
2486,02818,EAST GREENWICH,RI,"EAST GREENWICH, RI",Rhode Island,41.63,-71.5,18299.0,45.9,90739.0,54857.0,7553.0,2.41
2487,02822,EXETER,RI,"EXETER, RI",Rhode Island,41.56,-71.68,6480.0,45.0,80962.0,36251.0,2384.0,2.59
2490,02825,FOSTER,RI,"FOSTER, RI",Rhode Island,41.85,-71.76,5263.0,49.5,79364.0,39432.0,1964.0,2.67
2492,02828,GREENVILLE,RI,"GREENVILLE, RI",Rhode Island,41.87,-71.55,7479.0,49.3,75063.0,36938.0,2929.0,2.45
2494,02830,HARRISVILLE,RI,"HARRISVILLE, RI",Rhode Island,41.96,-71.67,5875.0,44.2,67019.0,35968.0,2317.0,2.52
2495,02858,OAKLAND,RI,"OAKLAND, RI",Rhode Island,41.96,-71.64,650.0,48.2,92036.0,46507.0,213.0,3.05
2496,02831,HOPE,RI,"HOPE, RI",Rhode Island,41.75,-71.56,3436.0,46.2,88163.0,42392.0,1287.0,2.66
2497,02832,HOPE VALLEY,RI,"HOPE VALLEY, RI",Rhode Island,41.51,-71.72,4839.0,45.0,76420.0,34343.0,1960.0,2.45
2498,02833,HOPKINTON,RI,"HOPKINTON, RI",Rhode Island,41.45,-71.78,775.0,53.9,84750.0,35805.0,340.0,2.28
2499,02835,JAMESTOWN,RI,"JAMESTOWN, RI",Rhode Island,41.48,-71.36,5462.0,51.5,101448.0,55263.0,2327.0,2.34
2500,02837,LITTLE COMPTON,RI,"LITTLE COMPTON, RI",Rhode Island,41.5,-71.16,3494.0,52.3,73125.0,49414.0,1636.0,2.14
2501,02838,MANVILLE,RI,"MANVILLE, RI",Rhode Island,41.96,-71.47,3667.0,37.6,59960.0,35315.0,1383.0,2.52
2502,02839,MAPLEVILLE,RI,"MAPLEVILLE, RI",Rhode Island,41.97,-71.69,1882.0,47.5,56111.0,26430.0,678.0,2.78
2503,02840,NEWPORT,RI,"NEWPORT, RI",Rhode Island,41.47,-71.3,23149.0,37.9,59788.0,40394.0,10699.0,2.02
2504,02841,NEWPORT,RI,"NEWPORT, RI",Rhode Island,41.52,-71.3,1442.0,25.6,-666666666.0,43143.0,0.0,-666666666.0
2505,02842,MIDDLETOWN,RI,"MIDDLETOWN, RI",Rhode Island,41.51,-71.27,16021.0,41.6,63725.0,34801.0,6653.0,2.36
2506,02852,NORTH KINGSTOWN,RI,"NORTH KINGSTOWN, RI",Rhode Island,41.55,-71.46,22342.0,43.9,80102.0,39586.0,8945.0,2.47
2507,02857,NORTH SCITUATE,RI,"NORTH SCITUATE, RI",Rhode Island,41.83,-71.63,9116.0,47.8,80707.0,42108.0,3557.0,2.56
2508,02859,PASCOAG,RI,"PASCOAG, RI",Rhode Island,41.95,-71.7,7196.0,44.6,69050.0,28523.0,2438.0,2.77
2509,02860,PAWTUCKET,RI,"PAWTUCKET, RI",Rhode Island,41.87,-71.37,46221.0,33.8,38592.0,21660.0,17806.0,2.58
2510,02861,PAWTUCKET,RI,"PAWTUCKET, RI",Rhode Island,41.87,-71.37,25400.0,40.7,55198.0,26565.0,9778.0,2.58
2512,02863,CENTRAL FALLS,RI,"CENTRAL FALLS, RI",Rhode Island,41.88,-71.39,19366.0,28.6,28901.0,14247.0,6327.0,3.0
2513,02864,CUMBERLAND,RI,"CUMBERLAND, RI",Rhode Island,41.94,-71.41,34228.0,44.4,78232.0,39074.0,13484.0,2.52
2514,02865,LINCOLN,RI,"LINCOLN, RI",Rhode Island,41.91,-71.45,16742.0,43.1,73306.0,39312.0,6224.0,2.68
2515,02871,PORTSMOUTH,RI,"PORTSMOUTH, RI",Rhode Island,41.6,-71.25,17112.0,47.3,86080.0,48593.0,7042.0,2.38
2518,02903,PROVIDENCE,RI,"PROVIDENCE, RI",Rhode Island,41.82,-71.41,10895.0,27.8,29560.0,29838.0,4782.0,1.68
2519,02904,PROVIDENCE,RI,"PROVIDENCE, RI",Rhode Island,41.82,-71.41,29480.0,40.3,37287.0,26263.0,12641.0,2.29
2520,02905,PROVIDENCE,RI,"PROVIDENCE, RI",Rhode Island,41.82,-71.41,26148.0,31.3,40251.0,21547.0,8812.0,2.82
2521,02906,PROVIDENCE,RI,"PROVIDENCE, RI",Rhode Island,41.82,-71.41,28412.0,30.0,72066.0,46836.0,10785.0,2.27
2522,02907,PROVIDENCE,RI,"PROVIDENCE, RI",Rhode Island,41.82,-71.41,28013.0,30.3,33361.0,15837.0,8605.0,3.21
2523,02908,PROVIDENCE,RI,"PROVIDENCE, RI",Rhode Island,41.82,-71.41,37234.0,29.6,42484.0,20121.0,11901.0,2.85
2524,02909,PROVIDENCE,RI,"PROVIDENCE, RI",Rhode Island,41.82,-71.41,43291.0,29.9,31686.0,16627.0,14976.0,2.85
2525,02910,CRANSTON,RI,"CRANSTON, RI",Rhode Island,41.76,-71.48,21024.0,37.5,60620.0,26301.0,7873.0,2.66
2526,02911,NORTH PROVIDENCE,RI,"NORTH PROVIDENCE, RI",Rhode Island,41.86,-71.45,15832.0,39.3,57819.0,30215.0,6690.0,2.24
2528,02917,SMITHFIELD,RI,"SMITHFIELD, RI",Rhode Island,41.9,-71.53,14079.0,39.0,77353.0,31670.0,4476.0,2.49
2530,02920,CRANSTON,RI,"CRANSTON, RI",Rhode Island,41.76,-71.48,37463.0,42.3,51675.0,27852.0,14292.0,2.36
2531,02921,CRANSTON,RI,"CRANSTON, RI",Rhode Island,41.76,-71.48,12561.0,42.2,99675.0,41764.0,4387.0,2.85
2534,02874,SAUNDERSTOWN,RI,"SAUNDERSTOWN, RI",Rhode Island,41.51,-71.44,6152.0,43.0,129056.0,53885.0,2193.0,2.8
2535,02875,SHANNOCK,RI,"SHANNOCK, RI",Rhode Island,41.46,-71.67,467.0,44.9,98384.0,45599.0,187.0,2.5
2536,02876,SLATERSVILLE,RI,"SLATERSVILLE, RI",Rhode Island,41.97,-71.55,250.0,48.1,-666666666.0,27418.0,133.0,1.88
2538,02878,TIVERTON,RI,"TIVERTON, RI",Rhode Island,41.65,-71.2,15795.0,49.5,72365.0,38621.0,6790.0,2.32
2539,02879,WAKEFIELD,RI,"WAKEFIELD, RI",Rhode Island,41.45,-71.51,20928.0,48.2,72947.0,38809.0,8564.0,2.41
2541,02881,KINGSTON,RI,"KINGSTON, RI",Rhode Island,41.47,-71.52,7715.0,19.7,66346.0,15319.0,1086.0,2.38
