id,zipcode,city,state_abbr,city_state,state,lat,lon,population,median_age,household_income,per_capita_income,monthly_housing_cost,avg_household_size_by_tenure
4551,12992,WEST CHAZY,NY,"WEST CHAZY, NY",New York,44.79,-73.52,4762.0,42.0,51433.0,28269.0,2097.0,2.27
4552,13483,WESTDALE,NY,"WESTDALE, NY",New York,43.38,-75.81,306.0,35.9,-666666666.0,21271.0,103.0,2.97
4555,13485,WEST EDMESTON,NY,"WEST EDMESTON, NY",New York,42.78,-75.31,1014.0,48.2,39792.0,23199.0,441.0,2.3
4557,12193,WESTERLO,NY,"WESTERLO, NY",New York,42.51,-74.04,1845.0,47.2,77396.0,35084.0,725.0,2.54
4558,13486,WESTERNVILLE,NY,"WESTERNVILLE, NY",New York,43.3,-75.38,837.0,44.2,56875.0,30023.0,365.0,2.29
4559,13488,WESTFORD,NY,"WESTFORD, NY",New York,42.65,-74.79,154.0,39.1,50625.0,25962.0,55.0,2.8
4560,12194,WEST FULTON,NY,"WEST FULTON, NY",New York,42.53,-74.45,158.0,37.0,45500.0,25153.0,64.0,2.47
4562,13489,WEST LEYDEN,NY,"WEST LEYDEN, NY",New York,43.46,-75.52,615.0,44.4,51250.0,24823.0,246.0,2.5
4563,13167,WEST MONROE,NY,"WEST MONROE, NY",New York,43.29,-76.07,3168.0,42.5,51154.0,26932.0,1310.0,2.42
4564,13490,WESTMORELAND,NY,"WESTMORELAND, NY",New York,43.11,-75.4,1659.0,38.1,62643.0,28790.0,656.0,2.53
4565,13861,WEST ONEONTA,NY,"WEST ONEONTA, NY",New York,42.44,-75.11,328.0,38.0,110375.0,36931.0,116.0,2.83
4566,12993,WESTPORT,NY,"WESTPORT, NY",New York,44.17,-73.43,1469.0,55.5,47727.0,31007.0,670.0,2.11
4567,12196,WEST SAND LAKE,NY,"WEST SAND LAKE, NY",New York,42.63,-73.6,3462.0,40.9,91699.0,39540.0,1211.0,2.85
4568,13696,WEST STOCKHOLM,NY,"WEST STOCKHOLM, NY",New York,44.73,-74.88,44.0,60.4,-666666666.0,56650.0,27.0,1.63
4569,13491,WEST WINFIELD,NY,"WEST WINFIELD, NY",New York,42.88,-75.19,3450.0,43.4,55125.0,26322.0,1336.0,2.58
4570,12886,WEVERTOWN,NY,"WEVERTOWN, NY",New York,43.64,-73.92,179.0,50.8,98571.0,36599.0,86.0,2.0
4571,12887,WHITEHALL,NY,"WHITEHALL, NY",New York,43.56,-73.41,4834.0,40.9,44677.0,23021.0,1946.0,2.48
4572,13492,WHITESBORO,NY,"WHITESBORO, NY",New York,43.12,-75.29,11351.0,47.6,59583.0,36033.0,5079.0,2.23
4573,13862,WHITNEY POINT,NY,"WHITNEY POINT, NY",New York,42.33,-75.96,4508.0,39.0,60950.0,26224.0,1694.0,2.66
4574,13863,WILLET,NY,"WILLET, NY",New York,42.46,-75.91,638.0,30.9,56667.0,19707.0,220.0,2.9
4575,13493,WILLIAMSTOWN,NY,"WILLIAMSTOWN, NY",New York,43.42,-75.88,1779.0,38.9,50521.0,20853.0,663.0,2.68
4576,12996,WILLSBORO,NY,"WILLSBORO, NY",New York,44.37,-73.4,2094.0,53.6,63750.0,34662.0,926.0,2.25
4577,13864,WILLSEYVILLE,NY,"WILLSEYVILLE, NY",New York,42.29,-76.37,1089.0,36.0,38695.0,26185.0,485.0,2.25
4578,12997,WILMINGTON,NY,"WILMINGTON, NY",New York,44.38,-73.82,1310.0,44.5,58229.0,31332.0,538.0,2.43
4579,13865,WINDSOR,NY,"WINDSOR, NY",New York,42.07,-75.64,6232.0,42.0,67077.0,28126.0,2275.0,2.73
4580,13697,WINTHROP,NY,"WINTHROP, NY",New York,44.74,-74.8,1905.0,42.7,39167.0,21416.0,814.0,2.34
4581,13494,WOODGATE,NY,"WOODGATE, NY",New York,43.52,-75.15,232.0,55.4,63333.0,37136.0,104.0,2.23
4582,12197,WORCESTER,NY,"WORCESTER, NY",New York,42.59,-74.75,2147.0,47.4,45488.0,25177.0,886.0,2.4
4583,12198,WYNANTSKILL,NY,"WYNANTSKILL, NY",New York,42.68,-73.63,7760.0,44.2,82864.0,40596.0,2976.0,2.61
4584,13495,YORKVILLE,NY,"YORKVILLE, NY",New York,43.11,-75.27,2123.0,35.1,54583.0,23365.0,850.0,2.45
4585,19701,BEAR,DE,"BEAR, DE",Delaware,39.58,-75.68,40832.0,39.1,86033.0,38246.0,14348.0,2.84
4586,19930,BETHANY BEACH,DE,"BETHANY BEACH, DE",Delaware,38.53,-75.06,2429.0,66.4,84681.0,62742.0,1266.0,1.92
4587,19931,BETHEL,DE,"BETHEL, DE",Delaware,38.57,-75.61,242.0,60.5,61250.0,33581.0,117.0,2.07
4588,19933,BRIDGEVILLE,DE,"BRIDGEVILLE, DE",Delaware,38.74,-75.6,9786.0,40.7,50733.0,23639.0,3577.0,2.73
4589,19934,CAMDEN WYOMING,DE,"CAMDEN WYOMING, DE",Delaware,39.08,-75.62,13569.0,41.8,69306.0,33347.0,5053.0,2.68
4591,19703,CLAYMONT,DE,"CLAYMONT, DE",Delaware,39.8,-75.45,15071.0,37.0,55991.0,27796.0,5913.0,2.55
4592,19938,CLAYTON,DE,"CLAYTON, DE",Delaware,39.29,-75.63,8952.0,39.8,64738.0,26360.0,3147.0,2.84
4593,19939,DAGSBORO,DE,"DAGSBORO, DE",Delaware,38.54,-75.24,6333.0,52.6,60147.0,30397.0,2496.0,2.54
4595,19940,DELMAR,DE,"DELMAR, DE",Delaware,38.46,-75.57,5523.0,41.1,49221.0,24556.0,2068.0,2.63
4596,19901,DOVER,DE,"DOVER, DE",Delaware,39.15,-75.51,37189.0,31.3,47874.0,24336.0,13688.0,2.5
4597,19902,DOVER AFB,DE,"DOVER AFB, DE",Delaware,39.11,-75.46,390.0,21.4,-666666666.0,24182.0,0.0,-666666666.0
4599,19904,DOVER,DE,"DOVER, DE",Delaware,39.15,-75.51,35000.0,35.9,59799.0,27462.0,12649.0,2.66
4602,19941,ELLENDALE,DE,"ELLENDALE, DE",Delaware,38.8,-75.42,2959.0,34.5,48973.0,20695.0,917.0,3.21
4603,19943,FELTON,DE,"FELTON, DE",Delaware,39.0,-75.57,12257.0,39.7,51960.0,26550.0,4736.0,2.59
4604,19945,FRANKFORD,DE,"FRANKFORD, DE",Delaware,38.52,-75.23,6251.0,44.5,50911.0,28727.0,2362.0,2.65
4605,19946,FREDERICA,DE,"FREDERICA, DE",Delaware,39.0,-75.46,5079.0,37.3,50885.0,23264.0,1811.0,2.8
4606,19947,GEORGETOWN,DE,"GEORGETOWN, DE",Delaware,38.69,-75.38,19625.0,36.7,51782.0,24096.0,6319.0,2.85
4607,19950,GREENWOOD,DE,"GREENWOOD, DE",Delaware,38.8,-75.59,7904.0,39.5,51195.0,20788.0,2601.0,3.02
4608,19951,HARBESON,DE,"HARBESON, DE",Delaware,38.67,-75.23,2016.0,48.9,81302.0,44689.0,737.0,2.74
4609,19952,HARRINGTON,DE,"HARRINGTON, DE",Delaware,38.92,-75.57,10301.0,38.3,49411.0,24066.0,3794.0,2.71
4610,19953,HARTLY,DE,"HARTLY, DE",Delaware,39.16,-75.71,4570.0,42.4,59487.0,29531.0,1650.0,2.76
4611,19707,HOCKESSIN,DE,"HOCKESSIN, DE",Delaware,39.78,-75.68,16140.0,47.9,123657.0,58021.0,5901.0,2.68
4612,19954,HOUSTON,DE,"HOUSTON, DE",Delaware,38.91,-75.5,1561.0,45.9,52656.0,22666.0,583.0,2.68
4615,19956,LAUREL,DE,"LAUREL, DE",Delaware,38.55,-75.57,14739.0,39.0,49904.0,25669.0,5588.0,2.63
4616,19958,LEWES,DE,"LEWES, DE",Delaware,38.76,-75.17,24183.0,59.0,68576.0,41957.0,10894.0,2.2
4617,19960,LINCOLN,DE,"LINCOLN, DE",Delaware,38.86,-75.36,6466.0,37.3,52977.0,22429.0,2443.0,2.65
4619,19962,MAGNOLIA,DE,"MAGNOLIA, DE",Delaware,39.06,-75.47,11466.0,35.7,70704.0,30475.0,3980.0,2.88
4620,19709,MIDDLETOWN,DE,"MIDDLETOWN, DE",Delaware,39.45,-75.71,39223.0,38.4,101603.0,39026.0,12810.0,3.04
4621,19963,MILFORD,DE,"MILFORD, DE",Delaware,38.91,-75.43,20730.0,42.3,58422.0,28345.0,8046.0,2.53
4622,19966,MILLSBORO,DE,"MILLSBORO, DE",Delaware,38.58,-75.29,28462.0,49.6,55245.0,27689.0,11665.0,2.42
4623,19968,MILTON,DE,"MILTON, DE",Delaware,38.77,-75.31,10402.0,49.7,61612.0,36303.0,4600.0,2.26
4626,19702,NEWARK,DE,"NEWARK, DE",Delaware,39.67,-75.75,54668.0,34.2,74668.0,33605.0,19350.0,2.82
4627,19711,NEWARK,DE,"NEWARK, DE",Delaware,39.67,-75.75,52157.0,34.3,73136.0,36817.0,19087.0,2.64
4629,19713,NEWARK,DE,"NEWARK, DE",Delaware,39.67,-75.75,30548.0,37.4,54273.0,28941.0,11965.0,2.53
4632,19716,NEWARK,DE,"NEWARK, DE",Delaware,39.67,-75.75,1151.0,19.6,-666666666.0,2905.0,0.0,-666666666.0
4633,19717,NEWARK,DE,"NEWARK, DE",Delaware,39.67,-75.75,4250.0,19.0,-666666666.0,6286.0,0.0,-666666666.0
4637,19720,NEW CASTLE,DE,"NEW CASTLE, DE",Delaware,39.66,-75.57,61152.0,37.9,59348.0,27558.0,21362.0,2.83
4639,19967,MILLVILLE,DE,"MILLVILLE, DE",Delaware,38.54,-75.11,1228.0,51.0,65536.0,32959.0,497.0,2.47
4640,19970,OCEAN VIEW,DE,"OCEAN VIEW, DE",Delaware,38.54,-75.09,8165.0,58.1,70742.0,41891.0,3635.0,2.24
4643,19971,REHOBOTH BEACH,DE,"REHOBOTH BEACH, DE",Delaware,38.7,-75.09,13090.0,57.5,69018.0,56647.0,6569.0,1.99
4646,19973,SEAFORD,DE,"SEAFORD, DE",Delaware,38.64,-75.61,24976.0,41.3,51401.0,26878.0,9282.0,2.65
4647,19944,FENWICK ISLAND,DE,"FENWICK ISLAND, DE",Delaware,38.46,-75.05,706.0,64.7,67228.0,57836.0,359.0,1.97
4648,19975,SELBYVILLE,DE,"SELBYVILLE, DE",Delaware,38.45,-75.22,9285.0,53.5,52674.0,33055.0,4056.0,2.28
4649,19977,SMYRNA,DE,"SMYRNA, DE",Delaware,39.29,-75.6,25686.0,40.7,60940.0,29381.0,8649.0,2.63
4650,19734,TOWNSEND,DE,"TOWNSEND, DE",Delaware,39.39,-75.69,11742.0,39.5,88883.0,32843.0,3795.0,3.09
4651,19979,VIOLA,DE,"VIOLA, DE",Delaware,39.04,-75.57,721.0,34.5,56667.0,24250.0,246.0,2.93
4652,19735,WINTERTHUR,DE,"WINTERTHUR, DE",Delaware,39.79,-75.61,52.0,15.9,-666666666.0,24933.0,17.0,3.06
4653,19801,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,16063.0,32.5,25097.0,17906.0,5992.0,2.3
4654,19802,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,26308.0,37.5,40817.0,23449.0,10251.0,2.54
4655,19803,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,22164.0,46.7,100729.0,50062.0,8452.0,2.56
4656,19804,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,17380.0,40.8,53196.0,27488.0,6901.0,2.52
4657,19805,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,39697.0,34.6,42418.0,24254.0,15087.0,2.59
4658,19806,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,9526.0,42.8,65417.0,61747.0,5135.0,1.79
4659,19807,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,6980.0,51.3,126031.0,105408.0,3017.0,2.29
4660,19808,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,40726.0,41.1,70601.0,35340.0,15398.0,2.59
4661,19809,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,14861.0,37.6,68171.0,33915.0,5967.0,2.47
4662,19810,WILMINGTON,DE,"WILMINGTON, DE",Delaware,39.73,-75.53,25665.0,45.2,86719.0,41946.0,9792.0,2.61
4679,19736,YORKLYN,DE,"YORKLYN, DE",Delaware,39.78,-75.65,63.0,-666666666.0,-666666666.0,,24.0,2.63
4680,19964,MARYDEL,DE,"MARYDEL, DE",Delaware,39.09,-75.72,1010.0,41.4,58800.0,29243.0,344.0,2.92
4681,08201,ABSECON,NJ,"ABSECON, NJ",New Jersey,39.42,-74.49,10091.0,44.7,58125.0,31537.0,3971.0,2.5
4682,08205,ABSECON,NJ,"ABSECON, NJ",New Jersey,39.48,-74.47,28275.0,40.8,63194.0,29480.0,10199.0,2.72
4684,07711,ALLENHURST,NJ,"ALLENHURST, NJ",New Jersey,40.23,-74.0,1617.0,48.5,137625.0,73623.0,593.0,2.73
4685,08501,ALLENTOWN,NJ,"ALLENTOWN, NJ",New Jersey,40.17,-74.58,6165.0,46.2,116895.0,52005.0,2292.0,2.69
4688,07712,ASBURY PARK,NJ,"ASBURY PARK, NJ",New Jersey,40.22,-74.01,38580.0,39.8,60869.0,36999.0,16078.0,2.38
4689,08004,ATCO,NJ,"ATCO, NJ",New Jersey,39.76,-74.85,12495.0,39.6,87885.0,33514.0,4018.0,3.04
4690,08401,ATLANTIC CITY,NJ,"ATLANTIC CITY, NJ",New Jersey,39.36,-74.42,39075.0,35.7,26006.0,19162.0,15404.0,2.49
4691,08402,MARGATE CITY,NJ,"MARGATE CITY, NJ",New Jersey,39.33,-74.5,6200.0,60.6,69896.0,56692.0,3277.0,1.89
4692,08403,LONGPORT,NJ,"LONGPORT, NJ",New Jersey,39.31,-74.52,1088.0,63.2,118393.0,84814.0,528.0,2.06
4695,08406,VENTNOR CITY,NJ,"VENTNOR CITY, NJ",New Jersey,39.34,-74.48,10429.0,49.0,52799.0,32904.0,4403.0,2.37
4696,07716,ATLANTIC HIGHLANDS,NJ,"ATLANTIC HIGHLANDS, NJ",New Jersey,40.4,-74.03,8733.0,46.7,91012.0,54464.0,3575.0,2.42
4697,08202,AVALON,NJ,"AVALON, NJ",New Jersey,39.09,-74.73,1525.0,64.6,87273.0,73328.0,800.0,1.9
4698,07717,AVON BY THE SEA,NJ,"AVON BY THE SEA, NJ",New Jersey,40.19,-74.01,1814.0,52.4,78323.0,69976.0,911.0,1.99
4699,08005,BARNEGAT,NJ,"BARNEGAT, NJ",New Jersey,39.75,-74.22,23606.0,45.4,70564.0,33806.0,9033.0,2.6
4701,08007,BARRINGTON,NJ,"BARRINGTON, NJ",New Jersey,39.87,-75.05,5144.0,40.7,70152.0,34655.0,2041.0,2.52
4702,08721,BAYVILLE,NJ,"BAYVILLE, NJ",New Jersey,39.91,-74.21,21127.0,40.9,78496.0,34130.0,7601.0,2.72
4703,08008,BEACH HAVEN,NJ,"BEACH HAVEN, NJ",New Jersey,39.55,-74.24,6923.0,64.4,82047.0,62552.0,3455.0,2.0
4704,08722,BEACHWOOD,NJ,"BEACHWOOD, NJ",New Jersey,39.92,-74.2,11193.0,35.5,72815.0,29344.0,3715.0,3.01
4705,07718,BELFORD,NJ,"BELFORD, NJ",New Jersey,40.41,-74.08,7552.0,38.9,102542.0,37765.0,2397.0,3.15
4706,08502,BELLE MEAD,NJ,"BELLE MEAD, NJ",New Jersey,40.46,-74.64,11688.0,40.9,182837.0,65256.0,3635.0,3.2
4708,07719,BELMAR,NJ,"BELMAR, NJ",New Jersey,40.17,-74.02,21155.0,45.9,92414.0,47973.0,8385.0,2.5
4709,08009,BERLIN,NJ,"BERLIN, NJ",New Jersey,39.79,-74.93,12824.0,41.5,81354.0,36175.0,4782.0,2.65
4710,08010,BEVERLY,NJ,"BEVERLY, NJ",New Jersey,40.06,-74.92,11354.0,42.1,64085.0,31038.0,4427.0,2.56
4712,08012,BLACKWOOD,NJ,"BLACKWOOD, NJ",New Jersey,39.79,-75.06,40040.0,37.1,71865.0,31919.0,14792.0,2.68
4714,08505,BORDENTOWN,NJ,"BORDENTOWN, NJ",New Jersey,40.14,-74.7,17911.0,41.1,88865.0,40843.0,6900.0,2.54
4715,07720,BRADLEY BEACH,NJ,"BRADLEY BEACH, NJ",New Jersey,40.2,-74.01,4262.0,41.6,61209.0,51586.0,2169.0,1.96
4716,08723,BRICK,NJ,"BRICK, NJ",New Jersey,40.06,-74.11,32520.0,43.9,70174.0,33910.0,12885.0,2.51
4717,08724,BRICK,NJ,"BRICK, NJ",New Jersey,40.06,-74.11,41401.0,45.4,75988.0,40433.0,16539.0,2.48
4718,08014,BRIDGEPORT,NJ,"BRIDGEPORT, NJ",New Jersey,39.8,-75.34,659.0,32.2,107838.0,35635.0,206.0,3.2
4719,08302,BRIDGETON,NJ,"BRIDGETON, NJ",New Jersey,39.42,-75.22,45661.0,33.5,46862.0,20879.0,13756.0,3.02
4720,08730,BRIELLE,NJ,"BRIELLE, NJ",New Jersey,40.1,-74.06,4738.0,47.6,133493.0,62022.0,1786.0,2.65
4721,08203,BRIGANTINE,NJ,"BRIGANTINE, NJ",New Jersey,39.41,-74.36,9164.0,55.6,65724.0,41869.0,4355.0,2.1
4722,08015,BROWNS MILLS,NJ,"BROWNS MILLS, NJ",New Jersey,39.95,-74.55,19837.0,37.5,65531.0,26695.0,6912.0,2.87
4723,08310,BUENA,NJ,"BUENA, NJ",New Jersey,39.52,-74.94,1351.0,48.8,61458.0,28877.0,573.0,2.35
4724,08016,BURLINGTON,NJ,"BURLINGTON, NJ",New Jersey,40.07,-74.85,33531.0,40.3,74626.0,33896.0,12090.0,2.72
4726,08102,CAMDEN,NJ,"CAMDEN, NJ",New Jersey,39.93,-75.1,7623.0,28.5,20529.0,11837.0,2497.0,2.77
4727,08103,CAMDEN,NJ,"CAMDEN, NJ",New Jersey,39.93,-75.1,14432.0,31.5,22500.0,14945.0,4772.0,2.67
4728,08104,CAMDEN,NJ,"CAMDEN, NJ",New Jersey,39.93,-75.1,23269.0,28.9,22289.0,13578.0,8933.0,2.58
4729,08105,CAMDEN,NJ,"CAMDEN, NJ",New Jersey,39.93,-75.1,28469.0,29.9,34750.0,15328.0,8526.0,3.34
4730,08106,AUDUBON,NJ,"AUDUBON, NJ",New Jersey,39.88,-75.07,9710.0,43.3,74866.0,36935.0,3987.0,2.43
4731,08107,OAKLYN,NJ,"OAKLYN, NJ",New Jersey,39.9,-75.08,13055.0,37.2,54736.0,30635.0,5300.0,2.46
4732,08108,COLLINGSWOOD,NJ,"COLLINGSWOOD, NJ",New Jersey,39.91,-75.07,18378.0,41.4,88937.0,43576.0,7411.0,2.47
4733,08109,MERCHANTVILLE,NJ,"MERCHANTVILLE, NJ",New Jersey,39.94,-75.05,22916.0,40.3,68567.0,30557.0,8344.0,2.72
4734,08110,PENNSAUKEN,NJ,"PENNSAUKEN, NJ",New Jersey,39.96,-75.05,18397.0,37.9,65648.0,24171.0,5689.0,3.23
4735,08204,CAPE MAY,NJ,"CAPE MAY, NJ",New Jersey,38.94,-74.9,18824.0,46.8,67186.0,34225.0,7642.0,2.33
4736,08210,CAPE MAY COURT HOUSE,NJ,"CAPE MAY COURT HOUSE, NJ",New Jersey,39.07,-74.82,16648.0,45.9,70009.0,35178.0,6191.0,2.57
4739,08311,CEDARVILLE,NJ,"CEDARVILLE, NJ",New Jersey,39.32,-75.2,2226.0,37.1,69444.0,22935.0,648.0,3.26
4740,08019,CHATSWORTH,NJ,"CHATSWORTH, NJ",New Jersey,39.75,-74.46,1007.0,42.2,95809.0,39707.0,351.0,2.78
4741,08002,CHERRY HILL,NJ,"CHERRY HILL, NJ",New Jersey,39.9,-74.99,22946.0,40.2,78812.0,36896.0,8559.0,2.63
4742,08003,CHERRY HILL,NJ,"CHERRY HILL, NJ",New Jersey,39.9,-74.99,29892.0,45.1,122591.0,58074.0,10907.0,2.71
4743,08034,CHERRY HILL,NJ,"CHERRY HILL, NJ",New Jersey,39.9,-74.99,18508.0,41.0,91362.0,42044.0,6922.0,2.62
4744,08020,CLARKSBORO,NJ,"CLARKSBORO, NJ",New Jersey,39.8,-75.22,2663.0,46.4,85519.0,33959.0,892.0,2.87
4745,08510,MILLSTONE TOWNSHIP,NJ,"MILLSTONE TOWNSHIP, NJ",New Jersey,40.19,-74.42,5981.0,44.8,150050.0,53908.0,1775.0,3.36
4747,08312,CLAYTON,NJ,"CLAYTON, NJ",New Jersey,39.65,-75.08,8095.0,39.4,63698.0,32553.0,2901.0,2.79
4748,08021,CLEMENTON,NJ,"CLEMENTON, NJ",New Jersey,39.8,-74.98,44394.0,36.6,50262.0,26138.0,17658.0,2.51
4749,07721,CLIFFWOOD,NJ,"CLIFFWOOD, NJ",New Jersey,40.43,-74.23,3039.0,36.2,68350.0,33334.0,1119.0,2.69
4751,07722,COLTS NECK,NJ,"COLTS NECK, NJ",New Jersey,40.28,-74.16,10147.0,45.3,166706.0,71108.0,3306.0,3.05
4752,08022,COLUMBUS,NJ,"COLUMBUS, NJ",New Jersey,40.06,-74.68,9210.0,50.6,89770.0,46246.0,3699.0,2.49
4753,08511,COOKSTOWN,NJ,"COOKSTOWN, NJ",New Jersey,40.04,-74.55,810.0,43.6,79583.0,40133.0,319.0,2.54
4754,08512,CRANBURY,NJ,"CRANBURY, NJ",New Jersey,40.31,-74.51,10813.0,41.5,83958.0,49422.0,3934.0,2.73
4755,08514,CREAM RIDGE,NJ,"CREAM RIDGE, NJ",New Jersey,40.14,-74.49,5392.0,44.3,90104.0,43534.0,1883.0,2.86
4756,08515,CHESTERFIELD,NJ,"CHESTERFIELD, NJ",New Jersey,40.15,-74.66,6468.0,34.3,142197.0,44575.0,1796.0,3.27
4757,07723,DEAL,NJ,"DEAL, NJ",New Jersey,40.24,-73.99,749.0,58.9,77778.0,62738.0,306.0,2.43
4760,08314,DELMONT,NJ,"DELMONT, NJ",New Jersey,39.2,-74.97,2817.0,38.3,72083.0,12153.0,108.0,3.44
4764,08317,DOROTHY,NJ,"DOROTHY, NJ",New Jersey,39.4,-74.82,1509.0,39.1,79363.0,29418.0,456.0,3.29
4765,07724,EATONTOWN,NJ,"EATONTOWN, NJ",New Jersey,40.29,-74.05,21245.0,42.9,79868.0,46076.0,8722.0,2.42
4767,08215,EGG HARBOR CITY,NJ,"EGG HARBOR CITY, NJ",New Jersey,39.56,-74.59,13674.0,41.0,63724.0,32174.0,5020.0,2.7
4768,08318,ELMER,NJ,"ELMER, NJ",New Jersey,39.59,-75.17,12330.0,45.0,79692.0,35730.0,4534.0,2.68
4770,07726,ENGLISHTOWN,NJ,"ENGLISHTOWN, NJ",New Jersey,40.29,-74.36,44337.0,43.1,106678.0,49555.0,15363.0,2.86
4771,08319,ESTELL MANOR,NJ,"ESTELL MANOR, NJ",New Jersey,39.35,-74.77,1179.0,46.0,95662.0,35008.0,415.0,2.82
4774,07727,FARMINGDALE,NJ,"FARMINGDALE, NJ",New Jersey,40.19,-74.17,7758.0,38.9,77128.0,38629.0,2713.0,2.84
4775,08518,FLORENCE,NJ,"FLORENCE, NJ",New Jersey,40.11,-74.8,5509.0,42.5,61500.0,36959.0,2274.0,2.42
4776,08731,FORKED RIVER,NJ,"FORKED RIVER, NJ",New Jersey,39.84,-74.19,20180.0,42.8,75333.0,35183.0,7722.0,2.61
4778,08322,FRANKLINVILLE,NJ,"FRANKLINVILLE, NJ",New Jersey,39.61,-75.02,10938.0,41.3,83596.0,33139.0,3633.0,3.01
4779,07728,FREEHOLD,NJ,"FREEHOLD, NJ",New Jersey,40.25,-74.27,55497.0,41.1,86037.0,41667.0,19641.0,2.77
4780,08026,GIBBSBORO,NJ,"GIBBSBORO, NJ",New Jersey,39.83,-74.96,2177.0,45.0,84625.0,38758.0,771.0,2.82
4781,08027,GIBBSTOWN,NJ,"GIBBSTOWN, NJ",New Jersey,39.82,-75.27,4861.0,43.1,70255.0,30908.0,1906.0,2.54
4782,08028,GLASSBORO,NJ,"GLASSBORO, NJ",New Jersey,39.7,-75.11,20656.0,31.4,67875.0,27462.0,6751.0,2.69
4783,08029,GLENDORA,NJ,"GLENDORA, NJ",New Jersey,39.84,-75.06,4212.0,50.0,55435.0,31762.0,1850.0,2.28
4784,08030,GLOUCESTER CITY,NJ,"GLOUCESTER CITY, NJ",New Jersey,39.89,-75.11,13339.0,35.9,52136.0,24170.0,4789.0,2.78
4787,08323,GREENWICH,NJ,"GREENWICH, NJ",New Jersey,39.39,-75.36,893.0,43.1,71250.0,31475.0,316.0,2.83
4789,08033,HADDONFIELD,NJ,"HADDONFIELD, NJ",New Jersey,39.89,-75.03,16036.0,41.5,111939.0,62142.0,6192.0,2.59
4790,08035,HADDON HEIGHTS,NJ,"HADDON HEIGHTS, NJ",New Jersey,39.87,-75.06,7678.0,44.7,88667.0,45380.0,2994.0,2.56
4791,08036,HAINESPORT,NJ,"HAINESPORT, NJ",New Jersey,39.98,-74.82,5971.0,45.1,97051.0,50600.0,2242.0,2.65
4792,08037,HAMMONTON,NJ,"HAMMONTON, NJ",New Jersey,39.65,-74.77,24033.0,44.1,71798.0,34630.0,8590.0,2.66
4795,07730,HAZLET,NJ,"HAZLET, NJ",New Jersey,40.42,-74.17,17389.0,42.9,98194.0,38250.0,5844.0,2.92
4796,08324,HEISLERVILLE,NJ,"HEISLERVILLE, NJ",New Jersey,39.24,-74.99,188.0,51.3,88571.0,38902.0,76.0,2.47
4797,07732,HIGHLANDS,NJ,"HIGHLANDS, NJ",New Jersey,40.4,-73.99,4900.0,51.3,60817.0,50159.0,2712.0,1.8
4798,08520,HIGHTSTOWN,NJ,"HIGHTSTOWN, NJ",New Jersey,40.26,-74.52,27662.0,38.7,87401.0,39606.0,9534.0,2.88
4799,07733,HOLMDEL,NJ,"HOLMDEL, NJ",New Jersey,40.37,-74.17,16729.0,48.4,152294.0,70536.0,5772.0,2.85
4800,08525,HOPEWELL,NJ,"HOPEWELL, NJ",New Jersey,40.38,-74.76,4905.0,47.5,126141.0,58560.0,1884.0,2.59
4801,07731,HOWELL,NJ,"HOWELL, NJ",New Jersey,40.14,-74.19,38492.0,39.0,102961.0,39559.0,12574.0,3.06
4803,08527,JACKSON,NJ,"JACKSON, NJ",New Jersey,40.1,-74.35,56139.0,43.3,87995.0,37123.0,20114.0,2.78
4804,08041,JOBSTOWN,NJ,"JOBSTOWN, NJ",New Jersey,40.03,-74.68,1001.0,42.3,110500.0,36344.0,300.0,3.34
4806,07734,KEANSBURG,NJ,"KEANSBURG, NJ",New Jersey,40.44,-74.13,12738.0,41.9,54092.0,30864.0,5178.0,2.42
4807,07735,KEYPORT,NJ,"KEYPORT, NJ",New Jersey,40.43,-74.2,18939.0,40.4,66782.0,31573.0,6936.0,2.72
4808,08528,KINGSTON,NJ,"KINGSTON, NJ",New Jersey,40.37,-74.6,128.0,41.9,-666666666.0,33722.0,66.0,1.94
4809,08043,VOORHEES,NJ,"VOORHEES, NJ",New Jersey,39.84,-74.95,29392.0,44.7,85164.0,45584.0,10932.0,2.59
4810,08733,LAKEHURST,NJ,"LAKEHURST, NJ",New Jersey,40.01,-74.32,2725.0,34.1,62262.0,26633.0,876.0,3.07
4811,08759,MANCHESTER TOWNSHIP,NJ,"MANCHESTER TOWNSHIP, NJ",New Jersey,39.93,-74.39,32970.0,68.6,38212.0,33241.0,19028.0,1.71
4812,08701,LAKEWOOD,NJ,"LAKEWOOD, NJ",New Jersey,40.09,-74.21,99467.0,20.6,45321.0,16649.0,23776.0,4.1
4813,08530,LAMBERTVILLE,NJ,"LAMBERTVILLE, NJ",New Jersey,40.36,-74.94,7662.0,45.9,94740.0,52419.0,3140.0,2.23
