id,zipcode,city,state_abbr,city_state,state,lat,lon,population,median_age,household_income,per_capita_income,monthly_housing_cost,avg_household_size_by_tenure
6736,18823,HARFORD,PA,"HARFORD, PA",Pennsylvania,41.78,-75.7,244.0,43.9,42955.0,20106.0,108.0,2.26
6738,17101,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,2099.0,41.4,31607.0,28320.0,1458.0,1.32
6739,17102,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,7852.0,39.3,37383.0,28829.0,4376.0,1.71
6740,17103,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,11391.0,32.3,33986.0,16529.0,4474.0,2.53
6741,17104,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,21179.0,29.3,28774.0,15493.0,8007.0,2.61
6746,17109,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,23077.0,39.7,51052.0,27487.0,10143.0,2.22
6747,17110,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,24153.0,40.0,58241.0,32178.0,10235.0,2.33
6748,17111,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,30464.0,39.1,64199.0,30950.0,11863.0,2.41
6749,17112,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,33427.0,43.7,76660.0,37297.0,13401.0,2.48
6750,17113,HARRISBURG,PA,"HARRISBURG, PA",Pennsylvania,40.27,-76.88,11096.0,35.7,42906.0,17946.0,3896.0,2.84
6765,18618,HARVEYS LAKE,PA,"HARVEYS LAKE, PA",Pennsylvania,41.37,-76.02,3878.0,47.3,61411.0,28830.0,1589.0,2.43
6766,18428,HAWLEY,PA,"HAWLEY, PA",Pennsylvania,41.47,-75.18,11526.0,49.2,52292.0,28499.0,4659.0,2.4
6767,18438,LAKEVILLE,PA,"LAKEVILLE, PA",Pennsylvania,41.43,-75.27,1002.0,54.2,55417.0,44118.0,407.0,2.46
6768,18201,HAZLETON,PA,"HAZLETON, PA",Pennsylvania,40.95,-75.97,27593.0,39.3,31604.0,17965.0,10805.0,2.52
6769,18202,HAZLETON,PA,"HAZLETON, PA",Pennsylvania,40.96,-76.0,11859.0,45.3,34310.0,20294.0,4890.0,2.26
6770,17938,HEGINS,PA,"HEGINS, PA",Pennsylvania,40.66,-76.48,2492.0,42.1,60139.0,23400.0,944.0,2.64
6771,18055,HELLERTOWN,PA,"HELLERTOWN, PA",Pennsylvania,40.58,-75.33,12294.0,44.6,63723.0,33733.0,5056.0,2.42
6772,18332,HENRYVILLE,PA,"HENRYVILLE, PA",Pennsylvania,41.09,-75.26,2515.0,38.1,63500.0,23966.0,864.0,2.91
6773,18056,HEREFORD,PA,"HEREFORD, PA",Pennsylvania,40.44,-75.58,855.0,52.9,48583.0,24622.0,362.0,2.36
6774,17830,HERNDON,PA,"HERNDON, PA",Pennsylvania,40.71,-76.85,1822.0,46.7,45417.0,23967.0,769.0,2.35
6775,17033,HERSHEY,PA,"HERSHEY, PA",Pennsylvania,40.28,-76.64,17023.0,38.0,55957.0,34658.0,6809.0,2.3
6776,17034,HIGHSPIRE,PA,"HIGHSPIRE, PA",Pennsylvania,40.2,-76.78,2605.0,35.7,43083.0,24562.0,1259.0,2.07
6777,18619,HILLSGROVE,PA,"HILLSGROVE, PA",Pennsylvania,41.43,-76.71,224.0,43.5,52917.0,19993.0,69.0,3.09
6778,17532,HOLTWOOD,PA,"HOLTWOOD, PA",Pennsylvania,39.82,-76.33,3414.0,42.1,56514.0,25292.0,1201.0,2.84
6779,18431,HONESDALE,PA,"HONESDALE, PA",Pennsylvania,41.57,-75.25,13528.0,44.2,46454.0,23479.0,5346.0,2.48
6780,17035,HONEY GROVE,PA,"HONEY GROVE, PA",Pennsylvania,40.42,-77.55,754.0,45.1,33125.0,16322.0,292.0,2.58
6781,18824,HOP BOTTOM,PA,"HOP BOTTOM, PA",Pennsylvania,41.7,-75.76,1314.0,44.6,46563.0,22592.0,510.0,2.58
6783,17737,HUGHESVILLE,PA,"HUGHESVILLE, PA",Pennsylvania,41.23,-76.72,6160.0,42.3,51455.0,24334.0,2495.0,2.47
6784,17036,HUMMELSTOWN,PA,"HUMMELSTOWN, PA",Pennsylvania,40.26,-76.71,22528.0,40.2,75570.0,39811.0,8560.0,2.63
6786,18621,HUNLOCK CREEK,PA,"HUNLOCK CREEK, PA",Pennsylvania,41.2,-76.06,6154.0,41.9,48966.0,20882.0,1990.0,2.58
6787,18622,HUNTINGTON MILLS,PA,"HUNTINGTON MILLS, PA",Pennsylvania,41.19,-76.23,208.0,50.9,50833.0,24458.0,80.0,2.6
6788,17228,HARRISONVILLE,PA,"HARRISONVILLE, PA",Pennsylvania,39.97,-78.08,1141.0,38.4,36875.0,19452.0,431.0,2.65
6789,17229,HUSTONTOWN,PA,"HUSTONTOWN, PA",Pennsylvania,40.03,-78.01,1323.0,42.4,51458.0,22428.0,538.0,2.46
6790,17037,ICKESBURG,PA,"ICKESBURG, PA",Pennsylvania,40.49,-77.29,958.0,39.3,53875.0,20738.0,347.0,2.75
6793,18825,JACKSON,PA,"JACKSON, PA",Pennsylvania,41.83,-75.59,107.0,63.2,31429.0,18599.0,28.0,2.5
6794,18433,JERMYN,PA,"JERMYN, PA",Pennsylvania,41.52,-75.54,7094.0,44.5,47514.0,25443.0,2911.0,2.42
6796,17723,CAMMAL,PA,"CAMMAL, PA",Pennsylvania,41.2,-77.26,46.0,65.6,35341.0,19809.0,23.0,2.0
6797,17727,CEDAR RUN,PA,"CEDAR RUN, PA",Pennsylvania,41.52,-77.45,52.0,55.8,41563.0,28423.0,31.0,1.68
6798,17740,JERSEY SHORE,PA,"JERSEY SHORE, PA",Pennsylvania,41.2,-77.26,12952.0,39.5,48400.0,21899.0,4987.0,2.58
6799,18434,JESSUP,PA,"JESSUP, PA",Pennsylvania,41.46,-75.55,4225.0,39.7,44556.0,20923.0,1671.0,2.53
6800,18229,JIM THORPE,PA,"JIM THORPE, PA",Pennsylvania,40.87,-75.73,9579.0,43.3,62763.0,28523.0,3612.0,2.64
6801,17038,JONESTOWN,PA,"JONESTOWN, PA",Pennsylvania,40.41,-76.48,8150.0,38.4,61176.0,25759.0,3030.0,2.68
6804,19529,KEMPTON,PA,"KEMPTON, PA",Pennsylvania,40.63,-75.87,3121.0,45.6,64129.0,31985.0,1225.0,2.53
6805,18826,KINGSLEY,PA,"KINGSLEY, PA",Pennsylvania,41.76,-75.78,1487.0,53.1,43984.0,25674.0,653.0,2.28
6806,17535,KINZERS,PA,"KINZERS, PA",Pennsylvania,40.01,-76.04,2009.0,31.3,60022.0,15396.0,533.0,3.77
6807,17536,KIRKWOOD,PA,"KIRKWOOD, PA",Pennsylvania,39.82,-76.09,2799.0,28.7,58878.0,21055.0,834.0,3.36
6809,17941,KLINGERSTOWN,PA,"KLINGERSTOWN, PA",Pennsylvania,40.66,-76.62,834.0,38.4,41250.0,20171.0,338.0,2.47
6810,16928,KNOXVILLE,PA,"KNOXVILLE, PA",Pennsylvania,41.95,-77.43,1579.0,40.3,38879.0,19682.0,656.0,2.39
6812,18333,KRESGEVILLE,PA,"KRESGEVILLE, PA",Pennsylvania,40.89,-75.5,761.0,40.6,129063.0,28650.0,171.0,4.33
6813,17834,KULPMONT,PA,"KULPMONT, PA",Pennsylvania,40.79,-76.47,3516.0,41.4,44315.0,22689.0,1477.0,2.37
6814,18058,KUNKLETOWN,PA,"KUNKLETOWN, PA",Pennsylvania,40.88,-75.47,9240.0,43.4,60820.0,25457.0,3454.0,2.65
6815,19530,KUTZTOWN,PA,"KUTZTOWN, PA",Pennsylvania,40.52,-75.77,15947.0,24.4,54500.0,21744.0,4864.0,2.54
6816,18623,LACEYVILLE,PA,"LACEYVILLE, PA",Pennsylvania,41.64,-76.16,2382.0,43.5,42721.0,20649.0,948.0,2.49
6817,18435,LACKAWAXEN,PA,"LACKAWAXEN, PA",Pennsylvania,41.48,-74.98,656.0,38.8,54722.0,28635.0,272.0,2.41
6818,17742,LAIRDSVILLE,PA,"LAIRDSVILLE, PA",Pennsylvania,41.23,-76.61,59.0,32.7,27000.0,16168.0,28.0,2.11
6819,18436,LAKE ARIEL,PA,"LAKE ARIEL, PA",Pennsylvania,41.45,-75.38,14446.0,45.1,53840.0,24802.0,5454.0,2.62
6820,18437,LAKE COMO,PA,"LAKE COMO, PA",Pennsylvania,41.84,-75.33,164.0,53.0,29500.0,14851.0,72.0,2.28
6823,18439,LAKEWOOD,PA,"LAKEWOOD, PA",Pennsylvania,41.85,-75.38,492.0,37.3,54063.0,24847.0,171.0,2.86
6826,17601,LANCASTER,PA,"LANCASTER, PA",Pennsylvania,40.04,-76.3,48895.0,43.0,64453.0,34702.0,19875.0,2.41
6827,17602,LANCASTER,PA,"LANCASTER, PA",Pennsylvania,40.04,-76.3,53388.0,35.4,41806.0,21217.0,19810.0,2.56
6828,17603,LANCASTER,PA,"LANCASTER, PA",Pennsylvania,40.04,-76.3,62628.0,34.7,45977.0,25125.0,25102.0,2.39
6838,17040,LANDISBURG,PA,"LANDISBURG, PA",Pennsylvania,40.34,-77.3,2223.0,45.1,54464.0,25833.0,937.0,2.37
6839,17538,LANDISVILLE,PA,"LANDISVILLE, PA",Pennsylvania,40.09,-76.41,6936.0,43.3,85821.0,33081.0,2399.0,2.88
6841,18232,LANSFORD,PA,"LANSFORD, PA",Pennsylvania,40.83,-75.88,3953.0,45.1,32870.0,17135.0,1776.0,2.21
6846,18059,LAURYS STATION,PA,"LAURYS STATION, PA",Pennsylvania,40.72,-75.53,1174.0,42.7,106719.0,45087.0,400.0,2.94
6849,16929,LAWRENCEVILLE,PA,"LAWRENCEVILLE, PA",Pennsylvania,41.99,-77.12,2274.0,42.4,41357.0,21658.0,924.0,2.45
6850,18828,LAWTON,PA,"LAWTON, PA",Pennsylvania,41.78,-76.06,216.0,49.9,36000.0,23339.0,118.0,1.83
6851,17042,LEBANON,PA,"LEBANON, PA",Pennsylvania,40.34,-76.42,37257.0,42.7,57172.0,28819.0,14940.0,2.41
6852,17046,LEBANON,PA,"LEBANON, PA",Pennsylvania,40.34,-76.42,30057.0,37.2,42789.0,21048.0,11659.0,2.57
6853,19533,LEESPORT,PA,"LEESPORT, PA",Pennsylvania,40.44,-75.96,7567.0,42.4,58575.0,24087.0,2193.0,2.59
6854,18235,LEHIGHTON,PA,"LEHIGHTON, PA",Pennsylvania,40.83,-75.71,18894.0,46.1,52727.0,25775.0,7648.0,2.44
6860,17043,LEMOYNE,PA,"LEMOYNE, PA",Pennsylvania,40.24,-76.89,5853.0,38.3,39443.0,30078.0,3049.0,1.92
6861,19534,LENHARTSVILLE,PA,"LENHARTSVILLE, PA",Pennsylvania,40.57,-75.89,2127.0,40.1,69554.0,30182.0,803.0,2.65
6862,17540,LEOLA,PA,"LEOLA, PA",Pennsylvania,40.09,-76.18,9658.0,35.4,55355.0,24165.0,3309.0,2.91
6863,18829,LE RAYSVILLE,PA,"LE RAYSVILLE, PA",Pennsylvania,41.83,-76.18,817.0,40.3,44167.0,23565.0,318.0,2.57
6864,17339,LEWISBERRY,PA,"LEWISBERRY, PA",Pennsylvania,40.13,-76.86,6981.0,43.8,77720.0,34824.0,2602.0,2.67
6865,17837,LEWISBURG,PA,"LEWISBURG, PA",Pennsylvania,40.96,-76.89,19819.0,35.8,49040.0,24116.0,6488.0,2.2
6866,17044,LEWISTOWN,PA,"LEWISTOWN, PA",Pennsylvania,40.59,-77.57,21001.0,44.1,36292.0,20986.0,9191.0,2.25
6867,16930,LIBERTY,PA,"LIBERTY, PA",Pennsylvania,41.55,-77.1,1353.0,38.3,43424.0,19979.0,489.0,2.77
6870,17744,LINDEN,PA,"LINDEN, PA",Pennsylvania,41.27,-77.15,3234.0,47.9,47885.0,21237.0,1266.0,2.52
6871,17543,LITITZ,PA,"LITITZ, PA",Pennsylvania,40.15,-76.3,41887.0,40.6,67159.0,32264.0,15626.0,2.64
6872,18830,LITTLE MEADOWS,PA,"LITTLE MEADOWS, PA",Pennsylvania,41.99,-76.13,846.0,51.3,53167.0,29043.0,372.0,2.27
6873,17340,LITTLESTOWN,PA,"LITTLESTOWN, PA",Pennsylvania,39.74,-77.08,10958.0,40.9,61875.0,27572.0,4148.0,2.63
6874,17045,LIVERPOOL,PA,"LIVERPOOL, PA",Pennsylvania,40.57,-76.99,3160.0,45.0,51926.0,25521.0,1283.0,2.4
6876,17745,LOCK HAVEN,PA,"LOCK HAVEN, PA",Pennsylvania,41.13,-77.45,18768.0,33.6,36478.0,20837.0,7111.0,2.29
6879,17747,LOGANTON,PA,"LOGANTON, PA",Pennsylvania,41.03,-77.3,3188.0,35.5,49464.0,18938.0,996.0,3.2
6881,18334,LONG POND,PA,"LONG POND, PA",Pennsylvania,41.05,-75.44,4467.0,37.9,50066.0,19666.0,1419.0,3.15
6882,18628,LOPEZ,PA,"LOPEZ, PA",Pennsylvania,41.45,-76.29,263.0,50.8,45938.0,22949.0,93.0,2.83
6884,17047,LOYSVILLE,PA,"LOYSVILLE, PA",Pennsylvania,40.38,-77.33,2600.0,32.9,45938.0,18123.0,845.0,2.95
6886,17048,LYKENS,PA,"LYKENS, PA",Pennsylvania,40.56,-76.69,3867.0,38.5,46578.0,21032.0,1423.0,2.72
6888,18237,MCADOO,PA,"MCADOO, PA",Pennsylvania,40.9,-75.99,3515.0,40.1,41637.0,21691.0,1485.0,2.36
6889,17049,MC ALISTERVILLE,PA,"MC ALISTERVILLE, PA",Pennsylvania,40.65,-77.28,3204.0,38.6,44531.0,22776.0,1132.0,2.83
6890,17841,MC CLURE,PA,"MC CLURE, PA",Pennsylvania,40.7,-77.31,4960.0,40.3,46822.0,18285.0,1742.0,2.85
6891,17223,FORT LITTLETON,PA,"FORT LITTLETON, PA",Pennsylvania,40.06,-77.93,287.0,49.2,45104.0,17614.0,107.0,2.5
6892,17233,MC CONNELLSBURG,PA,"MC CONNELLSBURG, PA",Pennsylvania,39.93,-77.99,4909.0,42.6,44821.0,24280.0,2122.0,2.29
6896,17344,MC SHERRYSTOWN,PA,"MC SHERRYSTOWN, PA",Pennsylvania,39.8,-77.01,3512.0,38.6,45056.0,22873.0,1444.0,2.42
6897,17051,MC VEYTOWN,PA,"MC VEYTOWN, PA",Pennsylvania,40.49,-77.74,4366.0,43.1,41845.0,20364.0,1752.0,2.49
6899,18062,MACUNGIE,PA,"MACUNGIE, PA",Pennsylvania,40.51,-75.55,24108.0,41.9,75816.0,35794.0,9186.0,2.61
6900,17948,MAHANOY CITY,PA,"MAHANOY CITY, PA",Pennsylvania,40.81,-76.13,4954.0,46.1,28105.0,17531.0,2334.0,2.11
6902,16932,MAINESBURG,PA,"MAINESBURG, PA",Pennsylvania,41.78,-76.96,711.0,34.1,43125.0,17979.0,243.0,2.93
6903,17345,MANCHESTER,PA,"MANCHESTER, PA",Pennsylvania,40.06,-76.72,7606.0,39.8,57087.0,25639.0,2974.0,2.56
6904,17545,MANHEIM,PA,"MANHEIM, PA",Pennsylvania,40.16,-76.39,21582.0,42.1,58197.0,26958.0,8305.0,2.57
6905,16933,MANSFIELD,PA,"MANSFIELD, PA",Pennsylvania,41.8,-77.07,7128.0,29.0,38450.0,18849.0,2515.0,2.28
6906,17052,MAPLETON DEPOT,PA,"MAPLETON DEPOT, PA",Pennsylvania,40.37,-77.97,1812.0,41.5,44125.0,18273.0,686.0,2.64
6907,17547,MARIETTA,PA,"MARIETTA, PA",Pennsylvania,40.05,-76.55,7016.0,35.5,57097.0,25469.0,2758.0,2.54
6914,17053,MARYSVILLE,PA,"MARYSVILLE, PA",Pennsylvania,40.33,-76.93,4890.0,43.6,61875.0,29888.0,2155.0,2.27
6915,18336,MATAMORAS,PA,"MATAMORAS, PA",Pennsylvania,41.35,-74.7,4102.0,44.8,54921.0,27296.0,1692.0,2.4
6919,17050,MECHANICSBURG,PA,"MECHANICSBURG, PA",Pennsylvania,40.24,-77.02,33277.0,42.3,82922.0,42051.0,13579.0,2.44
6920,17055,MECHANICSBURG,PA,"MECHANICSBURG, PA",Pennsylvania,40.21,-77.0,34210.0,43.9,61836.0,34718.0,14674.0,2.27
6921,18629,MEHOOPANY,PA,"MEHOOPANY, PA",Pennsylvania,41.56,-76.06,1739.0,43.0,48586.0,22863.0,675.0,2.58
6922,17236,MERCERSBURG,PA,"MERCERSBURG, PA",Pennsylvania,39.83,-77.9,8271.0,43.8,53625.0,25417.0,3196.0,2.57
6923,19539,MERTZTOWN,PA,"MERTZTOWN, PA",Pennsylvania,40.49,-75.68,4690.0,43.4,75494.0,31875.0,1738.0,2.7
6924,18630,MESHOPPEN,PA,"MESHOPPEN, PA",Pennsylvania,41.61,-76.04,3219.0,38.9,47250.0,24326.0,1258.0,2.56
6926,17842,MIDDLEBURG,PA,"MIDDLEBURG, PA",Pennsylvania,40.78,-77.04,8947.0,42.1,44330.0,21676.0,3502.0,2.55
6927,16935,MIDDLEBURY CENTER,PA,"MIDDLEBURY CENTER, PA",Pennsylvania,41.89,-77.3,1205.0,46.1,51522.0,22568.0,472.0,2.55
6929,17057,MIDDLETOWN,PA,"MIDDLETOWN, PA",Pennsylvania,40.19,-76.7,22116.0,36.9,54793.0,24920.0,8265.0,2.52
6930,17058,MIFFLIN,PA,"MIFFLIN, PA",Pennsylvania,40.56,-77.4,1868.0,34.9,37423.0,18947.0,681.0,2.61
6931,17844,MIFFLINBURG,PA,"MIFFLINBURG, PA",Pennsylvania,40.92,-77.04,9954.0,37.9,43785.0,22490.0,3961.0,2.51
6933,17059,MIFFLINTOWN,PA,"MIFFLINTOWN, PA",Pennsylvania,40.57,-77.39,7971.0,42.7,45820.0,20828.0,3024.0,2.59
6935,18831,MILAN,PA,"MILAN, PA",Pennsylvania,41.9,-76.52,1099.0,51.0,48672.0,27405.0,449.0,2.43
6936,18443,MILANVILLE,PA,"MILANVILLE, PA",Pennsylvania,41.67,-75.06,241.0,57.6,50000.0,33684.0,116.0,2.08
6937,18632,MILDRED,PA,"MILDRED, PA",Pennsylvania,41.47,-76.37,354.0,51.2,32500.0,26064.0,150.0,2.36
6938,18337,MILFORD,PA,"MILFORD, PA",Pennsylvania,41.32,-74.8,14610.0,43.1,72799.0,30990.0,5423.0,2.69
6939,17060,MILL CREEK,PA,"MILL CREEK, PA",Pennsylvania,40.43,-77.92,1441.0,38.9,38894.0,18831.0,541.0,2.66
6940,17061,MILLERSBURG,PA,"MILLERSBURG, PA",Pennsylvania,40.54,-76.95,7058.0,43.4,54106.0,25313.0,2780.0,2.47
6941,17062,MILLERSTOWN,PA,"MILLERSTOWN, PA",Pennsylvania,40.55,-77.15,4145.0,40.9,58929.0,24637.0,1590.0,2.6
6942,17551,MILLERSVILLE,PA,"MILLERSVILLE, PA",Pennsylvania,40.0,-76.35,10764.0,23.8,52707.0,21527.0,3485.0,2.33
6943,16936,MILLERTON,PA,"MILLERTON, PA",Pennsylvania,41.98,-76.95,2255.0,47.9,48698.0,24700.0,945.0,2.34
6944,17751,MILL HALL,PA,"MILL HALL, PA",Pennsylvania,41.1,-77.49,7479.0,42.1,47788.0,22852.0,2971.0,2.49
6946,17845,MILLMONT,PA,"MILLMONT, PA",Pennsylvania,40.86,-77.23,2449.0,39.2,38889.0,18708.0,918.0,2.61
6948,16937,MILLS,PA,"MILLS, PA",Pennsylvania,41.9,-77.75,245.0,29.5,43750.0,23887.0,87.0,2.82
6949,17846,MILLVILLE,PA,"MILLVILLE, PA",Pennsylvania,41.12,-76.52,3477.0,45.5,43098.0,23846.0,1430.0,2.35
6951,17063,MILROY,PA,"MILROY, PA",Pennsylvania,40.71,-77.58,3326.0,38.8,49083.0,20303.0,1214.0,2.74
6952,17847,MILTON,PA,"MILTON, PA",Pennsylvania,41.0,-76.85,12136.0,41.8,42428.0,22359.0,5107.0,2.34
6953,17954,MINERSVILLE,PA,"MINERSVILLE, PA",Pennsylvania,40.69,-76.25,4558.0,40.4,40263.0,20200.0,2044.0,2.23
6955,19540,MOHNTON,PA,"MOHNTON, PA",Pennsylvania,40.28,-75.98,12257.0,42.1,71744.0,34678.0,4531.0,2.7
6956,19541,MOHRSVILLE,PA,"MOHRSVILLE, PA",Pennsylvania,40.47,-76.02,4085.0,42.3,74907.0,30615.0,1512.0,2.7
6958,18832,MONROETON,PA,"MONROETON, PA",Pennsylvania,41.71,-76.47,1814.0,41.2,45517.0,22789.0,718.0,2.53
6959,17237,MONT ALTO,PA,"MONT ALTO, PA",Pennsylvania,39.83,-77.55,2100.0,27.8,48750.0,18733.0,658.0,2.5
6961,17752,MONTGOMERY,PA,"MONTGOMERY, PA",Pennsylvania,41.17,-76.87,4942.0,38.1,45299.0,21384.0,1848.0,2.67
6962,17754,MONTOURSVILLE,PA,"MONTOURSVILLE, PA",Pennsylvania,41.24,-76.92,12059.0,49.4,56264.0,31234.0,5223.0,2.25
6963,18801,MONTROSE,PA,"MONTROSE, PA",Pennsylvania,41.83,-75.87,8744.0,45.1,47599.0,24053.0,3484.0,2.46
6964,19543,MORGANTOWN,PA,"MORGANTOWN, PA",Pennsylvania,40.15,-75.9,5992.0,35.5,74722.0,32022.0,2050.0,2.9
6965,16938,MORRIS,PA,"MORRIS, PA",Pennsylvania,41.65,-77.27,694.0,49.3,41484.0,27164.0,317.0,2.18
6967,18444,MOSCOW,PA,"MOSCOW, PA",Pennsylvania,41.33,-75.52,13539.0,42.6,64814.0,29118.0,4922.0,2.72
6970,18343,MOUNT BETHEL,PA,"MOUNT BETHEL, PA",Pennsylvania,40.9,-75.11,3771.0,45.5,60280.0,29281.0,1533.0,2.45
6971,17851,MOUNT CARMEL,PA,"MOUNT CARMEL, PA",Pennsylvania,40.79,-76.41,7833.0,46.6,34824.0,20690.0,3681.0,2.09
6973,17065,MOUNT HOLLY SPRINGS,PA,"MOUNT HOLLY SPRINGS, PA",Pennsylvania,40.11,-77.18,3886.0,42.8,49801.0,26625.0,1667.0,2.33
6974,17552,MOUNT JOY,PA,"MOUNT JOY, PA",Pennsylvania,40.11,-76.5,18710.0,40.0,62698.0,27781.0,7333.0,2.55
6975,17853,MOUNT PLEASANT MILLS,PA,"MOUNT PLEASANT MILLS, PA",Pennsylvania,40.69,-77.0,3377.0,37.9,44054.0,18565.0,1200.0,2.81
6976,18344,MOUNT POCONO,PA,"MOUNT POCONO, PA",Pennsylvania,41.12,-75.35,3479.0,38.0,40453.0,27025.0,1457.0,2.39
6977,17066,MOUNT UNION,PA,"MOUNT UNION, PA",Pennsylvania,40.38,-77.88,5664.0,43.4,35417.0,18845.0,2413.0,2.34
6978,17554,MOUNTVILLE,PA,"MOUNTVILLE, PA",Pennsylvania,40.04,-76.43,7133.0,41.1,57557.0,27088.0,3088.0,2.29
6979,17347,MOUNT WOLF,PA,"MOUNT WOLF, PA",Pennsylvania,40.06,-76.7,6241.0,35.2,62260.0,26758.0,2279.0,2.73
6980,17957,MUIR,PA,"MUIR, PA",Pennsylvania,40.59,-76.51,296.0,49.8,49643.0,26689.0,144.0,2.06
6981,17756,MUNCY,PA,"MUNCY, PA",Pennsylvania,41.2,-76.78,12000.0,42.8,44192.0,21957.0,4518.0,2.34
6982,17758,MUNCY VALLEY,PA,"MUNCY VALLEY, PA",Pennsylvania,41.35,-76.6,908.0,51.1,39315.0,23030.0,375.0,2.42
6983,17067,MYERSTOWN,PA,"MYERSTOWN, PA",Pennsylvania,40.37,-76.3,14630.0,38.5,53967.0,26260.0,5428.0,2.65
6984,18634,NANTICOKE,PA,"NANTICOKE, PA",Pennsylvania,41.2,-76.0,13474.0,42.0,37756.0,20649.0,5723.0,2.31
6985,17555,NARVON,PA,"NARVON, PA",Pennsylvania,40.12,-75.97,7659.0,36.2,65774.0,25039.0,2330.0,3.25
6986,18064,NAZARETH,PA,"NAZARETH, PA",Pennsylvania,40.73,-75.31,24305.0,43.8,74046.0,32751.0,8594.0,2.72
6987,17212,BIG COVE TANNERY,PA,"BIG COVE TANNERY, PA",Pennsylvania,39.84,-78.05,937.0,34.5,53508.0,18904.0,307.0,3.05
6988,17238,NEEDMORE,PA,"NEEDMORE, PA",Pennsylvania,39.86,-78.15,1653.0,42.3,49491.0,22046.0,641.0,2.58
6989,17239,NEELYTON,PA,"NEELYTON, PA",Pennsylvania,40.13,-77.85,162.0,53.0,58125.0,22491.0,58.0,2.79
6992,18635,NESCOPECK,PA,"NESCOPECK, PA",Pennsylvania,41.05,-76.21,4113.0,41.3,45060.0,21907.0,1648.0,2.5
6993,18240,NESQUEHONING,PA,"NESQUEHONING, PA",Pennsylvania,40.86,-75.82,3929.0,46.5,40699.0,24413.0,1684.0,2.18
6994,18833,NEW ALBANY,PA,"NEW ALBANY, PA",Pennsylvania,41.6,-76.44,1954.0,45.1,43214.0,22851.0,774.0,2.52
6995,17855,NEW BERLIN,PA,"NEW BERLIN, PA",Pennsylvania,40.88,-76.98,885.0,37.7,50455.0,24773.0,382.0,2.32
6997,17068,NEW BLOOMFIELD,PA,"NEW BLOOMFIELD, PA",Pennsylvania,40.41,-77.18,4723.0,38.6,57019.0,23551.0,1681.0,2.66
6999,17240,NEWBURG,PA,"NEWBURG, PA",Pennsylvania,40.13,-77.55,3314.0,38.8,56200.0,21838.0,1124.0,2.95
7000,17070,NEW CUMBERLAND,PA,"NEW CUMBERLAND, PA",Pennsylvania,40.23,-76.87,15058.0,40.8,63375.0,31425.0,6580.0,2.28
7001,18445,NEWFOUNDLAND,PA,"NEWFOUNDLAND, PA",Pennsylvania,41.3,-75.32,2020.0,43.2,50852.0,21724.0,733.0,2.66
7002,17349,NEW FREEDOM,PA,"NEW FREEDOM, PA",Pennsylvania,39.73,-76.69,7452.0,45.1,77411.0,34423.0,2844.0,2.61
7004,17557,NEW HOLLAND,PA,"NEW HOLLAND, PA",Pennsylvania,40.1,-76.09,14022.0,39.5,55252.0,25022.0,5273.0,2.64
7006,17073,NEWMANSTOWN,PA,"NEWMANSTOWN, PA",Pennsylvania,40.35,-76.21,5186.0,36.0,52143.0,20873.0,1818.0,2.85
7007,18834,NEW MILFORD,PA,"NEW MILFORD, PA",Pennsylvania,41.87,-75.72,3654.0,43.9,50000.0,26187.0,1422.0,2.57
7008,17350,NEW OXFORD,PA,"NEW OXFORD, PA",Pennsylvania,39.86,-77.05,12907.0,40.8,53261.0,23756.0,4881.0,2.58
7009,17352,NEW PARK,PA,"NEW PARK, PA",Pennsylvania,39.76,-76.5,1272.0,41.9,72250.0,27542.0,463.0,2.75
7010,17959,NEW PHILADELPHIA,PA,"NEW PHILADELPHIA, PA",Pennsylvania,40.71,-76.11,1371.0,46.4,39440.0,23458.0,653.0,2.09
7011,17074,NEWPORT,PA,"NEWPORT, PA",Pennsylvania,40.47,-77.13,7427.0,39.8,50569.0,23422.0,3001.0,2.47
7012,17560,NEW PROVIDENCE,PA,"NEW PROVIDENCE, PA",Pennsylvania,39.9,-76.23,4869.0,44.9,43284.0,20635.0,1884.0,2.58
7013,17960,NEW RINGGOLD,PA,"NEW RINGGOLD, PA",Pennsylvania,40.68,-75.99,3658.0,47.2,48571.0,26196.0,1574.0,2.32
7015,18066,NEW TRIPOLI,PA,"NEW TRIPOLI, PA",Pennsylvania,40.65,-75.74,5712.0,42.8,78652.0,33741.0,2209.0,2.58
7016,17241,NEWVILLE,PA,"NEWVILLE, PA",Pennsylvania,40.17,-77.4,12026.0,41.2,52479.0,24306.0,4786.0,2.49
7017,18441,LENOXVILLE,PA,"LENOXVILLE, PA",Pennsylvania,41.66,-75.63,407.0,33.3,36500.0,16217.0,144.0,2.83
7018,18446,NICHOLSON,PA,"NICHOLSON, PA",Pennsylvania,41.62,-75.78,3873.0,41.2,42772.0,21829.0,1516.0,2.54
